x1,x2
1.497125809625026616e+00,1.189083018295306715e+00
1.510780415031483637e+00,7.816776569785113260e-01
1.419101242143656849e+00,1.288089918071531281e+00
6.304370011802018503e-01,1.490297511445637824e+00
1.053813601683724066e+00,1.316731777930545855e+00
1.339030342696878373e+00,1.381957950346321740e+00
6.611560550769951528e-01,1.525482550626021450e+00
9.851502294167718832e-01,1.271498157112147753e+00
6.278401992083569860e-01,6.507654779371944143e-01
8.242121557767257967e-01,5.507894767799025315e-01
7.344466070350028630e-01,1.453953115666044571e+00
1.376709365007019681e+00,1.448539430772322945e+00
7.562637893545670620e-01,1.145482044825973711e+00
1.008764534609846608e+00,6.525860172465184350e-01
8.737983213565112539e-01,1.019901247126297594e+00
9.745772790325257784e-01,7.563618980788613388e-01
7.822439480706867565e-01,1.086511452418688073e+00
7.056935102634930290e-01,9.333378999262678111e-01
6.867802581182681498e-01,6.131350381109258452e-01
1.163910647314755353e+00,1.216991735834957566e+00
6.418497665525851881e-01,6.305991267461079630e-01
9.593089272356017938e-01,1.367164175405839455e+00
1.295200188722980927e+00,1.306502147262815328e+00
1.525444414011123850e+00,1.033397918249125746e+00
7.635926380267857860e-01,6.056877749145950229e-01
8.459371833587606693e-01,1.299745097357906554e+00
1.109934838839582882e+00,5.838821671976361927e-01
5.646696511727743450e-01,6.385451896452444265e-01
9.905929429932213148e-01,1.181425044700596949e+00
6.237377299277232501e-01,6.615935156927768013e-01
1.254740307788137166e+00,1.479697417630865264e+00
7.067304749387028906e-01,8.786026104115738367e-01
1.326633766381797752e+00,1.370117968172326339e+00
1.438476903745896429e+00,1.285956090489726034e+00
5.505549309876849318e-01,7.140967238267066364e-01
1.359814853149849734e+00,1.142950821517662252e+00
6.798935519436284380e-01,1.140202351334533404e+00
6.462027293245971027e-01,1.261629858257278469e+00
9.877226898626300100e-01,1.310819107627851032e+00
6.209830127565784119e-01,1.028863730984296510e+00
9.854119275950289358e-01,5.604938802396504105e-01
6.529123756779439125e-01,1.524978884752293595e+00
1.356951537462864676e+00,7.733730055667781267e-01
5.610659616632940327e-01,1.356300007229791493e+00
1.029176774803884253e+00,1.076071535081394304e+00
7.611854370732201724e-01,5.942337804676770530e-01
9.877186622741084276e-01,6.217806615661424230e-01
1.376766018686008675e+00,1.341338969641959089e+00
1.032245389259646373e+00,8.239761186750292898e-01
1.208601975371389692e+00,7.516307967576367766e-01
1.479430649360189864e+00,1.137327078288326909e+00
5.624483514807259166e-01,1.146279331143232660e+00
1.091045933973385118e+00,8.674648409116183512e-01
1.335550284794655429e+00,1.081372711797614627e+00
7.042884045921157243e-01,7.527270782596808818e-01
7.245323017369178498e-01,1.306217232033495712e+00
1.018317638619873122e+00,1.263020298874801384e+00
9.287252292334021719e-01,1.496585842293984836e+00
1.055983039363147746e+00,6.147285119532897024e-01
8.204890115949204921e-01,7.331971894200396411e-01
1.464866611635031957e+00,8.579622760455370978e-01
8.202091018589080518e-01,1.180035745013066073e+00
1.310458123655517948e+00,9.828129557824862861e-01
6.349541046955021750e-01,1.205384475648914044e+00
1.260293086138720930e+00,1.292904135184870240e+00
9.678026672152294507e-01,6.402043212621272295e-01
1.186041516110784233e+00,1.005922229483073860e+00
8.050210068146391729e-01,7.103657006895051085e-01
1.089937240554742282e+00,1.017610432572158441e+00
9.498695497907913010e-01,1.050881222593354591e+00
1.484611732157310016e+00,1.442449608603388889e+00
7.002397371737526521e-01,1.318814192175250533e+00
9.978137103237320060e-01,1.389715009613790464e+00
1.114758295423330381e+00,1.291796144339381058e+00
1.011050721282357845e+00,1.502252870912892613e+00
1.535375476119083427e+00,1.046498133543005249e+00
6.648816235957033527e-01,8.277439649808223665e-01
1.006148093406054933e+00,1.399713991197318208e+00
1.155722397440279270e+00,6.190250948372020279e-01
1.161153329768497056e+00,6.761133297143862020e-01
1.187233951077774519e+00,1.489700644817433917e+00
1.477150764027148400e+00,7.132990191604529073e-01
1.268862428859641067e+00,9.474740283023845855e-01
7.607949480491598138e-01,1.203808720165202129e+00
1.483798344981495321e+00,1.184514116538949668e+00
1.330290928495737157e+00,9.513567443845847293e-01
1.018810428902782395e+00,7.660194871877205047e-01
6.241653304902510246e-01,7.552180813898143885e-01
1.452854952684500933e+00,1.484544679368431375e+00
8.834809844620902242e-01,9.625113491190795401e-01
6.680823203252188591e-01,1.455536792544116498e+00
9.396707719826420391e-01,8.596732537830112930e-01
6.142009298007584661e-01,8.419542089165771293e-01
9.516784878706092687e-01,6.503377518258478540e-01
1.251965414807971744e+00,6.681932251532026745e-01
8.041771746979461399e-01,6.376584890002600092e-01
7.218625572327171946e-01,1.099361177083726604e+00
1.226902532382492916e+00,7.803592876817372348e-01
9.028767820202683314e-01,1.263576406834268973e+00
9.571643798380893298e-01,8.368060632784346531e-01
1.412233462147575613e+00,1.514329493984040820e+00
6.115579473523081733e-01,1.396753506918864129e+00
1.357559609373328424e+00,8.822251749692593403e-01
9.943357468083930950e-01,7.174090610570600379e-01
9.116961284518488862e-01,1.309224736218187468e+00
9.813634209612263071e-01,1.285057279850779111e+00
9.975856511096079515e-01,1.017101786252218698e+00
9.357030476277212738e-01,8.206286791379200363e-01
1.433310210104653315e+00,9.117846196053813745e-01
1.269602910851076683e+00,1.417176662568047973e+00
8.171654225818855144e-01,1.113286737551829830e+00
1.192894853366201602e+00,1.514803146554252189e+00
1.206288259285171360e+00,8.881155092557500019e-01
5.619350690396481829e-01,9.410868718098327479e-01
6.964611372270748113e-01,1.492875260011457872e+00
1.250673678049277537e+00,1.481297939189727408e+00
5.715911032556313387e-01,1.426390285785494427e+00
1.205790162299232637e+00,7.500700933955868344e-01
1.200764104697691570e+00,1.514982165511538748e+00
6.652779854443278129e-01,1.346681693834626881e+00
6.976445821150768500e-01,1.205505494514416132e+00
1.194633016246402057e+00,6.462775365072784828e-01
8.565957979770225661e-01,5.987553476551009668e-01
8.159633421540510856e-01,1.307633072776314576e+00
1.154061763916923944e+00,1.021760473561248439e+00
1.061762807888296578e+00,1.248767168248620996e+00
1.349534681486902699e+00,1.487535394992181459e+00
1.401683034302230180e+00,1.503771542496292302e+00
1.110048150392541899e+00,1.112147000041249001e+00
1.243158535610930926e+00,6.918886915123843018e-01
7.267376251316506330e-01,6.491307514690297653e-01
1.518370582784249745e+00,7.065225868039040069e-01
7.130888708175449064e-01,6.203789663800636234e-01
1.066421506800445673e+00,1.358417897921698092e+00
8.873472290582127275e-01,1.475395992493263142e+00
1.155233343477732433e+00,1.065354797975474943e+00
9.185203644884839536e-01,7.818949706067935823e-01
1.545962939778681378e+00,1.251334115394077795e+00
9.198424881763194172e-01,7.979851807656659357e-01
6.821746334386751265e-01,7.588055626971469403e-01
8.125593723701226567e-01,1.288939380893583841e+00
1.335433266810438502e+00,1.228731546018316578e+00
5.613859123359351555e-01,1.408265350034250796e+00
6.527497857994548625e-01,1.061791895105772765e+00
9.933037867745879712e-01,1.077572795583603193e+00
1.085767383935580366e+00,1.413993513287361781e+00
1.021423760146403126e+00,1.070275363236535604e+00
6.288790002251259947e-01,1.079131626814174183e+00
8.201790273999136627e-01,1.056730054585143463e+00
1.050140563883078526e+00,6.533022768690490700e-01
1.501738165581425033e+00,1.250624067131002715e+00
8.515996078174500328e-01,9.614507731809910362e-01
1.474948786858790051e+00,7.577635240098785641e-01
1.058492280370735283e+00,1.507950747604501096e+00
8.047671595559156010e-01,6.958551324807338290e-01
8.061757891313903190e-01,1.416295358980621533e+00
1.485946762839148505e+00,1.028872920062972485e+00
6.384285279163526283e-01,9.726545915050834878e-01
8.186386534821882277e-01,1.008613374816496933e+00
1.255704646448001283e+00,5.746166590830287246e-01
9.201362152735156341e-01,6.247815983004806339e-01
6.015315342838748469e-01,1.285982622902717143e+00
5.863115050193434818e-01,7.609667785018485731e-01
1.232621395358226124e+00,7.357053748795634451e-01
1.354319419922029200e+00,1.367627737471512006e+00
9.195016077012171385e-01,8.350033963551302119e-01
6.659287636171870028e-01,6.402303361698096218e-01
1.479459592549126290e+00,6.317325737828493049e-01
1.283814169786742898e+00,1.049862432569248272e+00
7.381646455679252705e-01,6.340651552810857572e-01
8.669990790608487208e-01,7.880248383973142978e-01
1.235991294782672334e+00,5.936512850494927163e-01
9.275231103778174280e-01,6.167657043391718830e-01
1.476100582949320561e+00,9.680121339579392803e-01
6.599680194519501608e-01,7.448362806762478527e-01
1.540306751839899846e+00,1.264185120145657315e+00
6.028816442422701982e-01,1.237589922883213678e+00
1.101284590522558116e+00,1.079176819919059227e+00
1.451878084755447773e+00,7.480113131427728046e-01
1.336415062137741083e+00,1.262033170283229921e+00
1.262887363647539285e+00,1.181118813299491199e+00
1.131954491410816388e+00,1.500989227139719162e+00
7.540521325676065034e-01,6.062870724568785175e-01
1.229667067893404520e+00,7.578045631079348698e-01
1.182481343774895333e+00,1.146013345790562354e+00
7.876436328546031485e-01,1.216990512065804886e+00
5.582103756520314652e-01,8.398668487488466505e-01
6.414809183902123735e-01,6.257985026660595196e-01
5.708255049273895931e-01,1.091539267763493637e+00
1.507423408047708691e+00,1.471456019645553503e+00
6.597591523296231220e-01,1.060012518343540489e+00
8.358665752286804640e-01,7.822093405012839895e-01
8.347098167244458855e-01,1.125061691053893087e+00
9.812126057445338390e-01,9.727494721128036037e-01
1.441580292170256739e+00,7.064772275891666453e-01
1.441297775420141924e+00,5.917980787149637045e-01
1.164897135640924120e+00,5.941317295457164693e-01
1.449766689868530412e+00,1.291008057360216288e+00
5.623145228471632118e-01,1.145451429818519440e+00
1.193047864464290564e+00,1.462870954473241003e+00
7.827139677286157893e-01,1.194622681608168424e+00
7.730960667645887519e-01,1.301536440277168083e+00
1.114239193380331949e+00,9.140239164260103299e-01
1.317148891664779331e+00,1.184741918965670271e+00
6.746790853068830307e-01,6.512018896995194206e-01
7.242403697306930566e-01,1.305461818202485080e+00
7.148162036296259458e-01,1.269754679969270050e+00
1.188544576845586453e+00,1.364129757312618541e+00
1.397653489913002867e+00,1.057389172607283934e+00
1.269142043300623079e+00,1.195262298434695669e+00
8.688943658022222349e-01,1.537355969998979166e+00
1.256513809483453814e+00,1.245521366675503394e+00
1.491437708809922880e+00,1.006374144128299619e+00
1.222189367443569763e+00,1.038743242415593127e+00
1.044497742152821429e+00,1.089208527819333305e+00
8.435886178225753262e-01,1.244187053974814994e+00
6.512696152678451034e-01,1.422862835686327099e+00
1.179299564725171390e+00,1.448403356548278786e+00
1.481730686927432039e+00,1.005553428685898698e+00
8.442090561880469801e-01,5.975959336611712525e-01
7.541061477331237883e-01,9.502010499981532465e-01
1.457874850554862878e+00,1.235906616116041690e+00
6.584826443330646928e-01,6.699314307791585099e-01
1.022189752654438344e+00,9.068008867666264017e-01
1.312814806208412621e+00,8.133926465288544572e-01
8.499738190671557447e-01,1.507523595953512929e+00
1.525511359162735614e+00,1.382466431650939409e+00
1.364315442767842335e+00,5.505892889737578066e-01
1.222909028908495399e+00,9.178916466061073365e-01
1.065209861337856001e+00,1.292123669027406274e+00
9.854503323869523435e-01,1.166779467097389222e+00
1.071060930136016331e+00,8.704928308986056296e-01
1.364055185546029003e+00,1.120355070543654463e+00
6.810130363142700149e-01,1.049814225439189563e+00
1.304703212721344041e+00,1.052098446939834009e+00
7.973227003851464101e-01,1.247102542803397274e+00
1.151000087725713827e+00,8.338627771403372968e-01
7.214537795224176264e-01,1.036986179180072298e+00
6.096139763461922989e-01,8.170933013305765602e-01
1.461681642651108115e+00,5.952477057938535543e-01
1.156304927150197503e+00,1.346059688020571965e+00
1.152456030813084897e+00,1.375553299133970508e+00
1.435770391321999684e+00,1.211362335819896385e+00
7.087160704743273865e-01,7.542318991585396093e-01
1.305725953214839752e+00,7.710952880731248849e-01
8.029851942913907026e-01,7.711462381320688397e-01
5.638536825996265378e-01,6.325636550179309925e-01
6.308094676906234044e-01,7.816218395474361369e-01
6.547997192183789839e-01,6.801573779700823552e-01
6.927477790037185335e-01,8.862215824010761800e-01
1.427503807104535394e+00,1.353732361814381946e+00
6.443168587075783771e-01,1.164589823390888679e+00
1.530138446401343000e+00,9.277131723577078937e-01
5.775452388664816805e-01,6.705410629070996942e-01
1.327367026617118917e+00,1.247765308684998464e+00
1.458570787861347640e+00,1.344090975731629278e+00
1.540347033234085394e+00,7.104547329376734721e-01
9.327232288131257487e-01,6.004407783093442807e-01
1.308954140058977700e+00,1.152802723800106399e+00
1.080545163521415386e+00,1.304570291465891430e+00
1.103753575926684327e+00,1.543116350300507866e+00
5.587290905101177652e-01,7.525535213093822451e-01
7.896428906824262128e-01,1.099125492372355239e+00
1.365245254658435492e+00,9.979581769471685959e-01
1.275616882136782593e+00,1.262497197178357844e+00
9.010102094034061482e-01,1.010775173246232672e+00
8.023079907535791699e-01,1.529431846767072667e+00
6.610352984823915090e-01,1.153314983450639541e+00
1.197668077106297302e+00,1.048216846324098395e+00
6.913349487712086017e-01,1.505861919064566123e+00
1.062415170376514340e+00,1.227407690092083392e+00
6.323215228095678819e-01,8.985406459017210024e-01
1.119461956230527910e+00,1.124179893879814429e+00
7.396142623593954246e-01,6.897506828375667975e-01
6.779824699842854629e-01,1.278686843743965351e+00
1.155969219508149237e+00,1.311722277783012647e+00
1.295438775767194794e+00,6.000526174921034794e-01
7.957132598999326900e-01,1.384548950297407544e+00
6.223890535409999369e-01,1.494300328002886147e+00
7.119364933760170544e-01,6.017007491170964784e-01
7.798791703947016707e-01,7.133444655636409504e-01
1.279991651398138419e+00,1.501054867459788111e+00
5.595797333535836859e-01,1.494587659092234677e+00
6.266432504648987711e-01,1.012510494155979268e+00
7.614890523874258133e-01,1.319585285662259855e+00
5.510398672006023846e-01,8.404554678445923521e-01
1.314159702722404344e+00,5.831621409455053362e-01
8.285009512530184805e-01,1.202074103163368379e+00
6.124590792762095726e-01,1.218998546231195856e+00
6.027337933024912164e-01,1.531044099738750663e+00
1.308572291608587790e+00,1.464512922957039720e+00
1.137443494101724850e+00,9.090962331186343004e-01
8.878223099820079511e-01,1.035204625098540276e+00
1.218620700341608520e+00,1.322709186309718898e+00
6.387421762260921954e-01,1.262717787040520623e+00
5.625200897786650778e-01,7.475989812348718955e-01
1.292233455801188091e+00,7.263274807694906077e-01
8.050798339558843386e-01,1.396745442614428345e+00
5.533889688536265394e-01,9.680760801288067485e-01
8.700094277511664087e-01,1.195370239099269316e+00
8.638393353341702330e-01,9.977202542924106243e-01
6.695126551438784768e-01,1.268211908404639043e+00
1.045982254740294159e+00,1.487539713502643135e+00
9.439379807881411732e-01,1.239938410146580461e+00
1.510724167040793819e+00,1.328023916518781489e+00
1.518999391173640579e+00,1.070069083689419998e+00
1.244368345255267183e+00,1.403136722523070201e+00
8.063877273768492726e-01,1.423997960452873635e+00
1.096448028073611525e+00,8.415210359439729837e-01
1.199883838916321110e+00,1.220603161932152680e+00
1.441891720178919867e+00,1.161472852869827044e+00
6.816807965341197262e-01,1.274644655501751656e+00
1.484016959455614071e+00,1.009858193611950172e+00
1.149571588925467847e+00,8.793620673731016302e-01
1.460817749480147754e+00,8.909218298544512304e-01
1.508106533532092008e+00,8.472684459473697194e-01
8.177003973294434402e-01,1.163611779927795631e+00
7.204865808699788543e-01,8.541231947121775692e-01
6.800462569421333869e-01,5.739159215116251822e-01
1.479411813449564406e+00,5.985413726133883561e-01
1.377330703296900438e+00,8.695614235815218862e-01
1.534622981239964989e+00,8.479120195043736707e-01
1.248808614211623702e+00,8.375945448446175945e-01
1.241790565546710745e+00,1.314365842185116318e+00
6.051528297984033467e-01,7.106563328959576431e-01
6.953006785549142865e-01,7.173372325178333231e-01
6.709957388470548789e-01,6.611256378054373162e-01
1.151795504960392735e+00,7.879505791733403264e-01
1.381408161600926388e+00,7.306127513620898073e-01
1.055985060160203215e+00,7.532032054945633215e-01
8.159739717112595159e-01,5.573583424375497808e-01
8.879612774650308404e-01,1.187301455765006120e+00
5.758187091732546170e-01,1.062713146699215017e+00
1.010849918816692394e+00,1.394618257116155835e+00
1.460285962112252811e+00,1.216474949561601182e+00
1.089803313413093555e+00,1.494630434910345862e+00
9.110571058307869174e-01,1.254026297862946171e+00
9.471881980842344895e-01,9.111265201798185442e-01
7.815930135923897515e-01,1.148903984297394043e+00
7.621849078348084117e-01,6.335991506056657396e-01
6.712992966933784000e-01,9.644014222420670412e-01
1.274585693797425812e+00,1.203893319393757100e+00
8.871189268207281264e-01,8.007345304435210531e-01
1.395263710650386013e+00,1.293746956994322961e+00
1.355521794530508028e+00,1.343738910863499392e+00
6.022233956208983274e-01,5.959854592598736733e-01
1.327214391614703448e+00,6.373387614353260844e-01
1.229353127059209516e+00,1.167957023541191575e+00
1.545552275420726929e+00,7.412770213234315397e-01
1.040313052140949601e+00,5.502297940821598843e-01
1.162748397584477900e+00,9.755542532527544664e-01
6.202089249446453012e-01,1.287762770655771938e+00
9.409721216021660339e-01,1.379596918716795795e+00
1.475535417075672262e+00,8.024354654562643185e-01
5.533924939706422741e-01,7.751203267336823632e-01
9.407912089404730782e-01,1.041342065314190934e+00
6.586090189386679672e-01,1.132396791688376148e+00
1.492915737754958894e+00,1.114531035261439040e+00
1.320992957901311549e+00,1.268864258897581365e+00
9.648972262151620516e-01,1.112525933506087750e+00
9.569832976336241082e-01,6.452575052711189141e-01
1.051283355336315228e+00,6.249868913132260451e-01
1.525421206848401212e+00,1.458754079427010630e+00
1.034423991621070904e+00,1.524015812211426679e+00
8.176123208872210224e-01,8.303501861761530822e-01
1.273659637398987243e+00,5.827086472588383081e-01
1.344828988613371301e+00,1.320144942402995625e+00
7.291084435353741844e-01,1.053087092037807704e+00
1.038931178021188284e+00,6.550584130529691906e-01
8.594176692242900817e-01,7.195513006424403279e-01
9.974489943223835420e-01,7.610097289365655993e-01
6.532784392644500615e-01,1.335286522015199928e+00
1.493132719869088687e+00,5.900398408639802028e-01
1.155472407736840124e+00,1.387555833466824762e+00
6.112425687961675624e-01,1.382899928461581496e+00
8.167615687066984709e-01,1.354343919525074158e+00
1.386119135321033369e+00,1.268684141477347982e+00
1.399561079204100889e+00,1.132642840558326647e+00
1.121796564789055539e+00,8.772164790752435826e-01
1.402117214193952410e+00,1.135312504561955649e+00
1.096411012485601688e+00,1.232647987758272556e+00
1.357787260994649969e+00,7.226529333678927136e-01
1.351797239082048296e+00,1.404570726417343485e+00
6.693840399183743628e-01,8.233179939547236037e-01
1.097722123857446608e+00,1.157769056376533712e+00
7.755157775317964575e-01,7.848261065805895997e-01
8.124209331706536696e-01,1.214860197600839520e+00
1.472309324551504428e+00,1.143797474342445719e+00
1.498681768411470605e+00,1.291754311061882099e+00
1.235070339285844199e+00,1.204668162424737954e+00
6.291023792550645144e-01,1.373435212640292669e+00
9.456732046422395843e-01,5.552045835581664868e-01
1.192795909807525145e+00,5.706376335060745486e-01
5.795679793286003800e-01,1.002724157001467331e+00
7.224996781901402709e-01,8.181091462846739049e-01
8.865915626819881323e-01,1.274328422056886012e+00
6.988961945300901091e-01,1.392233028304806997e+00
1.181687621300021362e+00,1.437657618069946963e+00
7.625351826452561044e-01,8.225114486265309166e-01
7.477050877165700715e-01,1.169640677233694248e+00
9.809888909592570094e-01,1.179196252301160097e+00
8.490192068904877098e-01,7.010755594448788708e-01
1.218292892944973005e+00,1.398667942773409667e+00
1.265583262156830369e+00,1.218309061036592755e+00
9.014660040199069524e-01,1.037380778985477203e+00
1.284299344668532905e+00,1.466047639243698519e+00
7.163437617922903122e-01,1.040704457041727871e+00
1.478744195800268280e+00,1.131109507796216107e+00
1.131791259332452615e+00,1.263156340274982581e+00
9.754579813422896706e-01,9.458914550915634711e-01
1.124938960308394353e+00,5.642934864993733868e-01
1.216744935940041517e+00,1.220514321509420519e+00
9.806315403523842011e-01,6.299571943637553018e-01
1.509371316976440891e+00,1.139993614292040602e+00
1.484496696452529463e+00,1.067627920711732070e+00
7.308468387217793572e-01,9.613849665705456182e-01
1.525771403230824497e+00,1.227611760107206074e+00
1.446418080887659663e+00,7.978642440133160152e-01
5.554332589555388555e-01,8.457047485353085259e-01
1.418362046023393219e+00,1.286924103625857851e+00
1.004216192406967245e+00,9.725611133624258997e-01
1.188681214105060224e+00,1.176413862119680909e+00
1.434827237825502255e+00,1.082864015098367716e+00
1.456487435328934543e+00,5.634321643045465677e-01
6.992872988971724491e-01,1.214827086778672127e+00
5.679102691148624205e-01,7.010801963584092356e-01
1.532040728591357315e+00,8.662030491827756862e-01
5.966116923673259187e-01,9.201167561447685106e-01
7.114473484575485340e-01,1.549551888390158005e+00
1.419842061492799790e+00,1.280897708415265512e+00
9.826457704715608754e-01,5.740186017449012690e-01
6.950687038363042580e-01,1.327565852313257633e+00
1.277311961200902068e+00,1.390565538728290029e+00
9.153345373888343017e-01,1.320719384311773048e+00
6.333117866647171024e-01,1.160663907372361248e+00
8.645243757130716133e-01,1.380342958585346835e+00
1.131140197050327423e+00,1.338551855688546066e+00
1.541136469631235517e+00,8.140229423859142166e-01
1.041367461477872958e+00,6.189394544344155591e-01
1.402295947896821104e+00,1.269130336276736326e+00
1.257887483514217752e+00,6.197148150924017829e-01
8.888565540272451715e-01,1.423360128715578155e+00
1.185464242837556803e+00,8.181501848043885028e-01
7.921924482824307390e-01,1.057447930635472932e+00
1.041282253280987780e+00,1.488296811742721104e+00
9.204536221882930747e-01,1.464805273854062451e+00
6.774479375922507485e-01,1.094940291622181316e+00
1.436315070383380466e+00,1.064756303997093312e+00
8.287070920643464511e-01,8.648972612511465208e-01
7.179081467285477469e-01,9.489404348318113414e-01
1.263453217781431270e+00,1.336416113995924748e+00
8.902105024286239843e-01,1.338310780327789606e+00
7.951937036739010756e-01,1.460281439280816995e+00
1.532799009077302710e+00,1.232614273266384508e+00
9.077721246548667855e-01,1.004707175635764838e+00
1.231176968230168978e+00,7.395611331269923427e-01
1.234571187874719200e+00,1.440588581529838264e+00
9.906500890954504923e-01,9.815235001592605979e-01
1.028828100291194758e+00,1.401665687469110466e+00
1.378187915098672889e+00,9.952925369027897373e-01
1.449795248003260539e+00,5.846273706989478791e-01
9.407564987171993520e-01,9.760171875468974800e-01
1.002196355809639616e+00,1.008713330767361249e+00
8.736541447849550668e-01,1.532901479603692385e+00
8.650237822725616033e-01,1.472149632880713543e+00
1.434270086125738253e+00,6.799306317814407530e-01
5.708069913278096541e-01,1.149644758458239657e+00
5.795998515261641115e-01,1.185712718557446088e+00
6.619446466110424643e-01,9.895734239455068471e-01
1.390107967217219631e+00,9.416744371807418412e-01
7.508975972632540019e-01,1.146723960844732826e+00
5.834678040406653388e-01,9.092813112932608410e-01
1.299357482603018088e+00,1.466792687362453274e+00
7.042132923353261464e-01,9.345486178241806385e-01
8.726569256629950200e-01,8.868788416794988194e-01
1.422758288729670584e+00,1.317571023018337284e+00
1.035192448630811501e+00,8.610573097497457029e-01
1.098550969719696013e+00,5.506492875644940499e-01
1.281264205888785757e+00,5.533436470544638164e-01
1.160626826121168964e+00,1.387281198905312651e+00
1.446738588228787759e+00,1.392880984033983971e+00
9.048825983343528057e-01,9.931506676945706102e-01
7.084669771702002405e-01,6.183167436994367883e-01
1.446336663205636253e+00,1.138022238665128860e+00
1.150664404297518706e+00,1.463280354540491768e+00
6.244306439534493824e-01,7.665480186696704834e-01
1.015169923181509670e+00,8.166664156747733827e-01
1.039169291806456341e+00,6.090587709504102776e-01
6.591148382938988304e-01,1.259166553904959684e+00
1.474564696988647672e+00,1.491355714693261891e+00
1.459291070930222034e+00,1.021169732547908993e+00
6.473094804240056011e-01,8.967350440691869151e-01
8.497268161671663877e-01,1.516999263587420765e+00
1.426200496712559662e+00,1.136726645647914591e+00
1.474283519606933712e+00,6.523300043244905089e-01
9.097498154837686535e-01,1.017041377705646621e+00
9.990479970712186075e-01,1.371029569284484051e+00
5.956788799451686600e-01,6.907312038615637251e-01
9.187329949896226866e-01,1.104346285718788012e+00
7.839693319598475263e-01,9.971437535857845536e-01
1.515708751804361931e+00,9.437083333017209918e-01
1.153751801304235158e+00,1.464335685348583160e+00
1.419486212032142980e+00,8.478580685675606299e-01
7.666736343518126828e-01,6.464372921926264670e-01
7.903711419515404568e-01,1.059389844712064210e+00
1.197215795571363817e+00,8.407753209626740443e-01
6.190874442319848070e-01,1.533776888577313091e+00
8.459782979878255338e-01,1.238267527602356255e+00
6.572729960134253702e-01,1.385163189448362253e+00
1.406805928726761801e+00,1.301061980374950133e+00
8.962372323172715927e-01,1.279674715070370450e+00
8.847658174310550905e-01,1.146701263816550131e+00
1.316060542805726374e+00,8.504536148122168182e-01
1.118250471949828295e+00,1.194346460012293942e+00
9.624126682635545382e-01,1.510150303868795341e+00
1.309617074625619049e+00,5.890574903011334129e-01
7.626374762780655514e-01,9.770097835763510430e-01
9.843894301422840831e-01,8.779822718671164150e-01
1.357803470164102411e+00,1.353956434666962583e+00
8.803954827111883930e-01,1.200815125104428560e+00
8.870123608467908038e-01,1.153960213332038798e+00
7.838744887555008090e-01,8.695586191349398142e-01
7.586485507220905866e-01,1.244565311701258725e+00
1.055039875142236960e+00,1.143994365095897692e+00
6.562023178835457715e-01,7.973967749985269027e-01
6.936425323063695192e-01,1.239404446910231883e+00
1.169244704080838915e+00,9.599129457057407055e-01
1.160588604080752040e+00,1.258016608884149345e+00
9.261251922557073302e-01,9.568006379632851832e-01
1.003406868259740126e+00,1.526336701231273185e+00
1.498803944339360594e+00,1.088805015456923986e+00
8.635263351408256627e-01,5.885108064585593546e-01
1.383229745912465836e+00,1.521799429782102031e+00
9.869171366734471595e-01,1.158707558604219701e+00
1.145154778943816787e+00,1.391139857749719155e+00
1.495150915075037723e+00,1.053020318393652177e+00
9.579633183160665144e-01,1.423897079069239124e+00
5.948492318038155480e-01,8.217192823282271075e-01
8.300301587009849547e-01,8.327264999255314937e-01
5.550567854406800450e-01,5.924243644195481551e-01
6.202274145298164454e-01,1.010430282960589787e+00
1.219628152987433545e+00,9.878804983090715419e-01
9.594583624166449498e-01,1.118431232220331140e+00
7.948285038171556405e-01,5.915134952031951832e-01
7.616296871089127674e-01,1.317639915448360899e+00
1.530028586857315798e+00,1.317567164157136261e+00
8.312041833805622337e-01,7.211522173337558961e-01
1.273453420728863694e+00,7.015029134632877472e-01
6.489984215126317624e-01,6.460811429995731991e-01
1.165649061265974673e+00,1.353977369008051435e+00
1.308242148778391734e+00,9.028582221648892014e-01
1.511077540100270955e+00,1.398221610259220871e+00
7.144599964077192888e-01,1.400318605351532408e+00
1.228649086449324024e+00,9.122574494155885061e-01
1.413894537299101195e+00,7.504371315024981337e-01
9.948414199281395698e-01,1.287339578782236149e+00
1.394906362867844862e+00,1.256074914863115843e+00
6.383113538518019325e-01,5.610039673636328938e-01
7.721913872567859327e-01,1.193818480536634752e+00
1.277384661770062824e+00,5.720647019386015941e-01
1.496528029771655000e+00,6.049200410268813499e-01
1.088165743534644125e+00,8.701427492736678593e-01
6.952759586505272704e-01,9.447099227415693967e-01
1.505605159534013637e+00,1.048513678218620626e+00
7.841025801427826680e-01,1.180403793218125497e+00
7.817398675566367139e-01,1.111249475514495266e+00
1.359149122123098241e+00,1.367509878768154330e+00
9.951810412011774520e-01,8.484255321468934241e-01
5.954136078514800090e-01,7.389259241723026284e-01
8.736796304786256240e-01,9.679259238915999264e-01
1.168623270707656481e+00,1.479162541882023341e+00
1.470329086803226382e+00,1.033074027846285325e+00
9.757696790836332124e-01,7.724821717322880588e-01
1.149858916241839779e+00,5.551229232549839132e-01
8.813849219218711228e-01,6.214046620410540456e-01
1.022315442840526778e+00,9.431154169906424967e-01
8.290418605449970668e-01,6.484590164444594684e-01
6.213352926996241754e-01,1.448487357438781320e+00
1.459296008338085038e+00,8.314655269553600236e-01
1.016505734078570367e+00,5.974115543510364335e-01
6.511746910324901494e-01,1.422694997883930501e+00
8.041477436996928851e-01,6.766052495590776372e-01
1.089137576051620204e+00,1.302581642352705682e+00
